X,Y
258108.5755,604157.7942
258123.8357,604151.6668
258144.0551,604143.311
258150.641,604140.4332
258161.3369,604135.5518
258175.6339,604128.8697
258194.9554,604119.1884
258200.6405,604116.2257
258211.322,604110.5442
258225.6416,604102.5514
258243.0994,604092.3105
258250.6361,604087.7468
258258.6008,604082.7907
258283.9775,604066.5535
258300.6414,604055.627
258309.2217,604049.867
258347.7433,604024.8736
258375.6377,604008.0722
258390.1561,603999.8683
258396.9575,603996.1891
258411.8798,603988.6332
258425.6355,603981.7841
258440.8813,603974.8664
258447.6771,603971.9476
258475.6424,603960.6674
258497.7347,603952.7512
258506.4012,603949.8717
258521.0396,603945.2283
258534.102,603941.3841
258540.4141,603939.6281
258550.6411,603936.7499
258560.1805,603934.3457
258575.6437,603930.5079
258600.401,603925.1075
258630.8196,603919.6655
258643.6635,603917.8728
258650.6393,603916.7535
258675.6403,603913.7924
258700.6351,603911.5117
258711.5141,603910.7504
258725.6421,603909.6309
258734.9624,603909.1885
258741.8814,603908.6297
258750.6418,603908.2304
258758.8636,603908.1043
258767.9237,603907.6233
258775.6354,603907.5101
258783.3584,603907.6268
258793.1796,603907.3117
258800.6429,603907.51
258808.6773,603907.865
258817.4806,603907.9857
258825.6361,603908.5102
258835.1034,603909.3074
258850.6349,603910.5108
258862.7769,603911.9931
258892.1213,603916.55
258913.6064,603928.8033
258945.7343,603974.8672
258950.638,603980.6314
258959.7575,603990.7434
258975.6428,604008.6699
258982.8953,604017.6318
258988.4575,604024.8728
258993.857,604031.6247
259000.6383,604040.4293
259006.8832,604049.8672
259015.2042,604060.3038
259027.4395,604074.8695
259039.1786,604088.3478
259050.6429,604100.9873
259062.2154,604113.3063
259075.6441,604126.625
259087.5214,604137.9918
259100.7421,604149.8713
259114.0809,604161.43
259125.6366,604170.7481
259130.5812,604174.8716
259141.8043,604183.7514
259150.6431,604190.1838
259156.039,604194.5048
259163.3212,604199.8657
259175.6441,604208.6292
259184.9755,604215.509
259205.7628,604229.9869
259214.3202,604236.1907
259225.6363,604243.7897
259234.1029,604249.864
259243.824,604256.6716
259250.6409,604261.1046
259258.5961,604266.9519
259270.264,604274.8688
259275.6356,604278.4299
259288.3186,604287.1914
259307.6755,604299.8666
259318.618,604306.8675
259325.6437,604311.0694
259334.1756,604316.3132
259350.6435,604325.7437
259366.3752,604334.108
259383.0571,604342.467
259388.1401,604337.387
259388.1398,604312.3495
259413.1373,604287.3917
259438.1449,604287.3915
259463.1421,604262.3438
259488.1397,604237.3862
259513.1371,604237.386
259538.1444,604212.3482
259563.142,604212.3481
259588.1396,604187.3904
259588.1392,604162.3528
259588.1392,604137.3854
259588.1388,604112.3479
259613.1365,604087.3901
259613.1362,604062.3526
259613.1362,604037.3852
259613.1358,604012.3476
259613.1359,603987.3901
259613.1355,603962.3525
259613.1356,603937.3849
259613.1352,603912.3475
259638.1428,603887.3897
259638.1425,603862.3522
259663.14,603837.3846
259688.1373,603812.3469
259713.1448,603787.3894
259738.142,603762.3516
259760.1653,603740.3616
259741.5238,603708.9867
259733.0403,603699.8714
259725.6427,603691.7904
259716.9839,603683.5465
259705.9819,603674.8656
259700.6436,603670.1042
259689.3202,603661.1848
259681.6581,603655.8663
259675.6426,603651.6287
259660.5228,603639.99
259650.6406,603632.9833
259637.8812,603624.8722
259631.2776,603619.2276
259625.6426,603615.0679
259616.8241,603608.6655
259602.6806,603599.8722
259588.4247,603587.1081
259575.6374,603577.547
259561.9547,603563.5495
259550.642,603552.9497
259545.5443,603544.7458
259542.8159,603532.6676
259539.7613,603524.8722
259543.4217,603517.6295
259550.6361,603507.3061
259556.7363,603499.8695
259565.3622,603495.1098
259633.3552,603463.4792
259684.0717,603433.3559
259726.5295,603396.807
259773.1499,603346.2106
259803.9879,603278.1772
259811.4151,603225.5298
259815.4948,603186.0152
259827.0214,603152.6807
259855.9466,603114.5971
259895.0641,603078.167
259953.7987,603041.9469
259990.4167,603014.6635
260000.6379,603007.1841
260009.9196,602999.8699
260025.6426,602988.8684
260045.16,602974.8649
260060.5192,602964.9858
260075.6402,602955.4282
260084.7618,602949.8654
260095.0432,602944.2261
260111.5808,602935.791
260125.637,602928.9902
260134.8366,602924.8673
260146.0239,602920.2233
260160.6979,602914.7894
260175.6426,602909.5041
260182.8613,602907.1028
260206.2377,602899.8696
260221.338,602895.5436
260232.9247,602892.548
260241.1247,602890.3413
260261.2436,602885.5071
260298.0893,602877.4182
260313.1393,602862.3494
260313.1394,602837.3819
260338.1365,602812.3444
260338.1366,602787.387
260363.1437,602762.3493
260363.1437,602737.3818
260363.1434,602712.3446
260388.141,602687.3868
260388.1407,602662.3494
260413.1381,602637.3818
260438.1352,602612.3444
260438.1354,602587.3871
260463.1425,602562.3493
260463.1425,602537.3821
260463.1422,602512.3445
260463.1424,602487.3871
260463.1421,602462.3496
260463.1416,602362.35
260463.1418,602337.3825
260463.1414,602312.3451
260463.1416,602287.3878
260463.1412,602262.3403
260463.1414,602237.383
260463.141,602212.3455
260463.1411,602187.3882
260463.1407,602162.3407
260463.1419,602157.1892
260500.6395,602152.9878
260633.2204,602133.6592
260684.6857,602124.748
260756.0636,602108.1231
260807.4467,602089.8997
260873.1164,602057.8323
260918.2997,602029.2707
260977.0541,601987.7092
261026.1754,601956.8047
261083.3805,601927.9455
261088.8849,601924.8638
261096.544,601920.7397
261112.6842,601912.7868
261125.6448,601906.8626
261143.7609,601899.8689
261150.6386,601897.2995
261167.8646,601892.1015
261175.6422,601889.5072
261186.9369,601886.1829
261200.6368,601881.8648
261225.6373,601877.0633
261288.1431,601862.3487
261313.1405,601862.3485
261338.138,601837.3811
261363.145,601812.3436
261388.1425,601787.3861
261398.2785,601777.2264
261413.5572,601736.9388
261426.9434,601699.8629
261438.6393,601662.8665
261442.9578,601649.8585
261450.6399,601628.4192
261458.8181,601608.0674
261462.3232,601599.8652
261466.6844,601590.9382
261474.0158,601576.5029
261488.2806,601549.8652
261500.6446,601530.3002
261507.9652,601517.5454
261518.3792,601499.8618
261525.6378,601488.5079
261539.3017,601463.5438
261546.9174,601449.8673
261550.6422,601443.3844
261564.1981,601413.4197
261570.5441,601399.8601
261575.6426,601388.6184
261583.484,601367.0581
261585.8454,601360.0627
261589.6595,601349.8583
261592.3436,601341.5408
261597.4198,601328.0986
261600.6372,601318.5478
261604.4854,601303.7417
261607.4363,601293.0622
261609.4642,601283.658
261611.9757,601274.8614
261614.2427,601263.5054
261617.5372,601249.8629
261618.2562,601242.5067
261620.6756,601229.7795
261621.4019,601204.0978
261618.7186,601192.9397
261616.2989,601184.2207
261612.4054,601174.8598
261607.4559,601168.0654
261600.6406,601160.3414
261594.2161,601156.3062
261581.9964,601149.8628
261575.6406,601147.3778
261555.959,601144.5471
261544.8633,601144.0993
261530.7429,601144.7785
261521.4249,601145.6209
261501.6573,601148.8627
261470.2438,601155.2206
261450.6391,601158.9816
261425.6427,601160.9422
261400.6407,601160.1019
261392.0788,601158.4196
261375.6369,601155.3808
261357.3607,601149.8615
261350.6379,601147.9387
261334.0566,601141.4197
261325.6361,601138.226
261316.4004,601134.1064
261304.7381,601128.9403
261275.6435,601115.3794
261256.1017,601105.3859
261248.9186,601101.6252
261232.9236,601092.6221
261225.6372,601088.3016
261217.5351,601082.9854
261206.0361,601074.8675
261200.6426,601070.9466
261189.2848,601061.2273
261177.3776,601049.8608
261165.282,601035.2243
261157.9818,601024.862
261150.6445,601013.2199
261146.0243,601004.5032
261138.7394,600987.9391
261133.5046,600974.8645
261125.6365,600952.4222
261119.455,600931.0605
261117.9598,600924.8671
261111.3379,600899.8668
261108.9205,600891.538
261106.1169,600880.3403
261100.6383,600861.2255
261096.2989,600845.5052
261092.3588,600833.1836
261089.9614,600824.8647
261086.2407,600814.2223
261081.4589,600799.8648
261075.6345,600785.1032
261072.822,600777.6668
261069.2596,600768.504
261065.6797,600759.7816
261061.803,600749.8604
261058.3986,600742.1073
261043.9151,600706.5379
261041.497,600699.8595
261038.14,600689.8654
261038.1361,600687.3846
261038.1358,600662.3474
261063.1432,600637.3801
261088.1404,600612.3427
261088.1405,600587.3853
261088.1402,600562.3381
261113.1377,600537.3808
261113.1374,600512.3434
261113.1377,600487.3861
261113.1373,600462.3387
261113.1376,600437.3814
261138.1346,600412.3442
261138.1348,600387.3868
261163.1418,600362.3394
261163.142,600337.3821
261188.1391,600312.3449
261188.1391,600287.3776
261213.1362,600262.3403
261238.1438,600237.3828
261263.1407,600212.3455
261288.1382,600187.3782
261288.1379,600162.341
261313.1354,600137.3837
261313.1352,600112.3465
261321.1427,600104.3491
261321.1225,600095.3767
261321.2621,600079.2213
261321.2227,600070.4189
261321.4014,600054.103
261321.5748,600045.7796
261322.9631,600022.1852
261323.4559,599997.6652
261321.9582,599978.5381
261320.74,599969.9823
261318.0987,599957.3835
261316.7561,599949.8587
261305.7942,599919.7414
261300.6375,599900.9448
261294.8422,599880.6614
261288.5178,599849.8579
261286.8146,599838.6641
261285.0968,599824.8597
261284.2187,599816.3021
261283.8826,599808.1017
261283.1163,599799.8635
261282.7165,599792.7838
261282.6957,599781.9408
261282.3359,599774.8607
261282.2788,599768.2191
261282.6757,599756.9436
261282.596,599749.8619
261282.8755,599742.6184
261283.6412,599732.8611
261283.9164,599724.8573
261284.5962,599715.8609
261285.3008,599709.5051
261285.977,599699.8585
261288.6977,599674.8561
261290.2198,599664.4245
261292.1988,599649.8591
261297.4828,599621.7414
261302.0416,599599.8595
261303.7733,599591.1473
261387.8978,599642.9412
261438.1345,599682.5914
261438.1411,599662.3454
261438.1413,599637.3782
261438.141,599612.341
261438.1413,599587.3837
261463.1382,599562.3364
261463.1385,599537.3791
261463.1383,599512.342
261481.5108,599494.0038
261444.5372,599430.9825
261439.8015,599424.8573
261433.2369,599417.2218
261425.6347,599410.1023
261420.5944,599404.939
261414.6742,599399.8607
261406.7577,599393.7433
261400.6434,599389.7364
261391.7969,599383.6641
261376.4632,599374.8574
261359.3196,599366.1811
261341.8822,599358.6164
261330.0141,599354.2217
261323.7384,599351.736
261304.9582,599345.5394
261292.9155,599342.0958
261285.5813,599339.9363
261275.6341,599337.3813
261265.657,599334.8563
261259.2376,599333.5019
261250.6434,599331.4194
261227.6816,599326.9368
261203.0197,599322.5035
261181.3944,599319.1037
261150.6422,599314.9447
261092.3174,599308.1792
261075.6423,599306.3421
261054.7228,599303.9385
261026.0941,599300.2978
261003.7576,599296.7418
260996.198,599295.4238
260975.6401,599291.4978
260950.6408,599285.7761
260931.2956,599280.5028
260922.5588,599277.941
260913.1989,599274.8625
260903.8382,599271.664
260893.3221,599267.5418
260875.6359,599260.2186
260854.3617,599249.8648
260846.3152,599245.5385
260835.9386,599239.5449
260825.6414,599233.4207
260813.3198,599224.8572
260805.9183,599219.6171
260800.6347,599215.6655
260792.1011,599208.3412
260782.6809,599199.8615
260775.6422,599193.299
260766.7761,599183.7359
260744.6046,599157.8325
260785.0381,599156.3656
260792.7999,599116.9808
260795.3146,599105.1833
260800.6367,599078.4957
260805.7565,599054.9801
260810.5949,599034.7772
260815.6348,599014.8632
260817.5169,599007.9808
260819.6019,598999.8566
260825.6369,598975.4159
260831.0154,598955.2198
260841.6043,598918.7501
260678.0161,598922.1868
260688.1341,598887.38
260688.1339,598862.3427
260688.1342,598837.3754
260688.134,598812.3383
260713.1416,598787.381
260713.1415,598762.3439
260713.1417,598737.3765
260713.1415,598712.3393
260738.1391,598687.3821
260738.139,598662.3449
260763.1364,598637.3775
260763.1363,598612.3404
260763.1366,598587.3832
260763.1364,598562.336
260788.134,598537.3787
260788.1338,598512.3415
260813.1413,598487.3844
260813.1412,598462.3371
260838.1387,598437.38
260838.1385,598412.3428
260838.1384,598410.5422
260850.6358,598409.4219
260859.4541,598408.6623
260867.3137,598408.1783
260875.6423,598407.5014
260882.6407,598406.8621
260894.5393,598405.9751
260922.5405,598402.9776
260979.6968,598395.7756
261008.7725,598391.7417
261025.6331,598389.1765
261050.6368,598384.9754
261075.6372,598380.184
261099.3943,598374.8596
261120.1795,598369.3816
261135.8176,598364.6626
261150.6355,598359.9384
261157.9824,598357.2164
261174.6812,598350.7811
261192.8777,598342.0967
261200.6383,598338.2223
261209.0328,598333.2239
261222.6998,598324.8548
261234.1554,598316.3383
261250.6373,598303.3023
261264.9623,598289.178
261275.6345,598278.2953
261299.2621,598249.8548
261310.4603,598234.6576
261317.5774,598224.855
261325.6333,598214.7769
261336.3929,598199.8625
261342.9214,598192.1036
261350.6356,598183.5381
261357.3989,598174.8577
261366.5206,598165.7339
261396.1198,598142.6317
261338.1338,598012.3387
261338.134,597987.3816
261338.1339,597962.3344
261338.1342,597937.3772
261338.1347,597923.183
261348.0327,597922.2975
261349.8131,597899.0608
261350.6365,597860.3351
261354.1989,597853.4232
261362.6738,597837.7812
261369.9535,597824.8568
261375.6404,597815.0621
261381.3187,597805.5376
261384.878,597799.8561
261390.7341,597789.9403
261400.0954,597775.414
261410.9534,597760.1787
261418.9579,597749.861
261425.6359,597740.2207
261432.2385,597731.4213
261437.5933,597724.8595
261443.093,597717.3766
261450.6358,597708.5418
261458.4993,597699.8553
261466.3999,597690.6184
261475.6403,597679.4934
261488.5202,597662.7366
261497.4407,597649.863
261500.6384,597643.9335
261507.7536,597631.9802
261512.1549,597624.8535
261516.9177,597616.1744
261525.6365,597601.2213
261539.9531,597574.8535
261550.6368,597553.5377
261572.6181,597513.3332
261488.9938,597511.4807
261513.1358,597487.3787
261513.1356,597462.3414
261538.1331,597437.3744
261538.133,597412.3372
261563.1405,597387.3801
261588.1374,597362.3331
261613.1349,597337.3761
261638.142,597312.339
261638.1422,597287.3819
261663.1392,597262.3348
261688.1367,597237.3777
261713.1338,597212.3407
261713.134,597187.3735
261738.141,597162.3365
261738.1413,597137.3793
261763.1384,597112.3323
261788.1358,597087.3753
261788.1357,597062.3381
261813.1332,597037.3812
261813.133,597012.3339
261838.1405,596987.377
261838.1403,596962.3398
261863.1377,596937.3728
261888.1348,596912.3358
261913.1421,596887.3788
261913.1421,596862.3417
261938.1395,596837.3748
261963.1365,596812.3377
261963.1368,596787.3805
261988.1337,596762.3335
261988.134,596737.3763
262013.1411,596712.3395
262013.1414,596687.3723
262038.1384,596662.3353
262063.1358,596637.3784
262063.1357,596612.3413
262088.1331,596587.3742
262088.1329,596562.3372
262113.1404,596537.3802
262113.1402,596512.333
262138.1377,596487.376
262138.1376,596462.339
262163.1349,596437.3721
262188.142,596412.3351
262213.1394,596387.378
262238.1363,596362.3311
262263.1336,596337.3742
262263.1336,596312.3371
262288.1411,596287.3802
262288.1408,596262.3331
262313.1383,596237.3761
262313.1382,596212.339
262313.1385,596187.3719
262338.1354,596162.3349
262338.1358,596137.378
262338.1357,596112.3309
262338.1361,596087.3738
262363.133,596062.337
262363.1334,596037.3798
262363.1333,596012.3329
262363.1337,595987.3758
262363.1335,595962.3388
262363.1338,595937.3716
262363.1337,595912.3346
262363.1342,595887.3776
262363.1339,595862.3305
262363.1344,595837.3734
262363.1342,595812.3364
262363.1347,595787.3792
262338.1374,595762.3321
262313.1408,595737.3749
262313.1407,595712.3379
262288.1339,595687.3707
262288.134,595662.3337
262263.1372,595637.3764
262238.1401,595612.3393
262238.1406,595587.3722
262213.1333,595562.3351
262213.1338,595537.3779
262188.1366,595512.3308
262188.137,595487.3737
262188.1369,595462.3367
262188.1373,595437.3797
262188.1372,595412.3328
262188.1376,595387.3757
262188.1376,595362.3386
262163.1409,595337.3714
262163.1409,595312.3342
262163.1412,595287.3772
262163.1412,595262.3302
262163.1415,595237.3732
262163.1415,595212.3362
262163.1319,595187.3792
262163.1318,595162.3321
262163.1323,595137.3752
262163.1321,595112.3382
262163.1326,595087.3711
262138.1355,595062.3339
262138.1359,595037.3769
262138.1358,595012.3298
262138.1362,594987.3729
262138.1362,594962.3358
262138.1367,594937.3787
262138.1366,594912.3317
262138.1369,594887.3748
262138.1369,594862.3377
262138.1373,594837.3707
262138.1373,594812.3336
262138.1393,594803.7412
262117.4513,594849.8499
262112.9808,594862.4983
262109.5184,594872.9706
262095.1563,595005.6283
262100.7493,595082.7687
262094.7061,595130.7761
262069.7396,595191.6728
262055.3546,595252.2803
262043.8928,595315.102
262043.7723,595375.82
262054.2377,595419.1736
262059.4029,595462.737
262048.5557,595494.1764
262045.7367,595499.8539
262035.3783,595509.6145
262025.6337,595518.2115
262018.9789,595524.8506
262000.6405,595536.7765
261983.7389,595549.8547
261975.6327,595554.5315
261963.8773,595563.0996
261957.6717,595567.7756
261948.8388,595574.857
261936.0736,595585.2914
261925.6406,595594.2124
261920.0806,595599.8549
261909.678,595608.8557
